City,Grad+/Pro_Rate,HS_Grad,No_HS_Diploma,Median_Earnings,Unemployment_Rate,Population,Crime_Rate,Vacancy_Rate,Enforcement_Rate,Poverty_Rate,Pub_Health_Rate,Priv_Health_Rate
idaho falls,0.32195372750642676,9882.0,1812.0,28453.0,0.012011619936677874,62088.0,0.01803891251127432,0.09941379587248053,0.002206545548254091,0.10112919830137691,0.34183246410404994,0.681668920224068
lewiston,0.2486132581613167,6634.0,1545.0,40991.0,0.024250415639511552,32931.0,0.030336157420060125,0.03925395792669703,0.002064923628192281,0.08993804053181877,0.3166463688225114,0.7297929619896161
meridian,0.3896914994690661,10784.0,2515.0,35927.0,0.04125115702335004,111196.0,0.012383538976222167,0.020685622396023683,0.0013040037411417677,0.08472737854831171,0.21987632508833924,0.8153710247349824
moscow,0.5549524092801904,2486.0,181.0,20110.0,0.04378548895899054,26018.0,0.013567530171419786,0.07667396894942376,0.0017295718348835421,0.1195021111893033,0.16105058365758754,0.864591439688716
nampa,0.21243691478830956,18351.0,3170.0,30139.0,0.027705259749458644,98208.0,0.021189719778429456,0.015058024341919048,0.0017921146953405018,0.07791101164199331,0.3516295199659291,0.6433409722363057
pocatello,0.34443599064446134,8326.0,1497.0,26287.0,0.0401430552514415,56514.0,0.027709947977492305,0.08340258036300022,0.002318009696712319,0.1216509243265096,0.31910703736192914,0.7259886499937342
post falls,0.23297770838754445,5035.0,472.0,30816.0,0.012620429319961688,35649.0,0.018457740750091167,0.0468613775065388,0.0020757945524418637,0.1466834592779177,0.347779131590607,0.6660943730615861
rexburg,0.3576837416481069,959.0,92.0,9850.0,0.07209750723040903,29109.0,0.004362911814215535,0.21059102485290243,0.001408499089628637,0.4642551979493022,0.25135528764463144,0.8106642932276074
twin falls,0.18137285885847923,8628.0,1944.0,37369.0,0.032892505934214986,50463.0,0.024631908527039614,0.04794350226289352,0.0018825674256385866,0.10900110875919766,0.3617469034352828,0.6186314987774081
addison,0.22764259144451332,7199.0,1715.0,37667.0,0.031702993012827196,36676.0,0.013523830297742392,0.02255183895868019,0.005547850208044383,0.10932573704297804,0.3556612644504674,0.7164113059350627
algonquin,0.46877222933560964,4883.0,296.0,43635.0,0.04135318286110667,31016.0,0.010542945576476658,0.023333333333333334,0.0017410368841888058,0.06079485834207765,0.20546956977964323,0.8092536726128017
alton,0.1984476067270375,6156.0,1978.0,25043.0,0.056169429097605895,26360.0,0.05208649468892261,0.11640406420262112,0.0031487101669195753,0.21197614189295244,0.5759537841191067,0.5016671836228288
arlington heights,0.5757167779126213,9760.0,1102.0,60010.0,0.030568256041802744,75249.0,0.008518385626387062,0.08515784114052953,0.0017674653483767226,0.0384831145517783,0.2278273308650286,0.8235162122742062
bartlett,0.46646341463414637,4693.0,1009.0,51404.0,0.02511178356894449,40898.0,0.0051836275612499386,0.0,0.001423994304022784,0.029199247748193605,0.22530397959436368,0.8315049156781654
belleville,0.23272643288810194,6404.0,1765.0,30991.0,0.03903817598313934,40930.0,0.032567798680674324,0.1222466397506005,0.002663825253063399,0.16197577361563517,0.33225518909970714,0.6496625493441996
bellwood,0.1482593037214886,5093.0,1254.0,37532.0,0.10601564607499325,18811.0,0.02998245707298921,0.03339493136219641,0.0017231476163124641,0.08377194922376045,0.39197176885752094,0.6543890604322894
belvidere,0.0871742277992278,6725.0,1825.0,26055.0,0.06007518796992481,25143.0,0.012846517917511832,0.05816532258064516,0.002730109204368175,0.2066359161207799,0.4409860847319664,0.6495212992751657
berwyn,0.2796529875051815,11510.0,1989.0,36119.0,0.024126602847151082,54702.0,0.013034258345215897,0.10846263781135157,0.003034623962560784,0.13567668534555952,0.3354983532355701,0.5923936042981471
blue island,0.16421554710124353,5726.0,1358.0,31587.0,0.037011173184357544,23037.0,0.019837652472110084,0.08591834559215436,0.0018231540565177757,0.14714834408290456,0.3575259076744692,0.5547141097180955
bolingbrook,0.3461546462524183,13738.0,2386.0,40380.0,0.02733252131546894,75394.0,0.010252805263018278,0.022713687985654513,0.001631429556728652,0.06006228478138591,0.24966743009174816,0.7215052731187515
buffalo grove,0.6323441147049016,3683.0,633.0,51896.0,0.028793000596540066,40768.0,0.007358712715855573,0.046597405790864944,0.0018396781789638932,0.012210211752620643,0.19066021044790019,0.8255191358599497
calumet,0.15795481382350626,7899.0,2464.0,32014.0,0.13251726940268183,691.0,0.004341534008683068,0.15267916742520785,0.001447178002894356,0.14245356903110315,0.3883460007238509,0.5066120994459756
carbondale,0.373217964565307,1637.0,667.0,14785.0,0.05416036308623298,6941.0,0.012390145512174038,0.1941844681003072,0.002017000432214378,0.3891472147307728,0.2544744139147971,0.7388454751701538
carol stream,0.38380256968335325,5935.0,1397.0,44043.0,0.04093567251461988,39599.0,0.011161898027727973,0.04087104368297149,0.0023232909921967726,0.09178433889602054,0.3406465942744324,0.727319842053307
champaign,0.5162275436490386,8619.0,2076.0,27124.0,0.033602328350310885,88891.0,0.03414293910519625,0.14856491702870167,0.0015749625946383774,0.26152547213151395,0.2953888211106593,0.7641204645068004
charleston,0.3033794906555631,2914.0,1028.0,20066.0,0.03420716112531969,2454.0,0.01263243683781581,0.22286862703617516,0.002037489812550937,0.19067207065513278,0.31090174966352624,0.7418469820892432
chicago,0.4133875801457513,415206.0,134412.0,41024.0,0.06289193443272206,2707064.0,0.03941170212451571,0.11307403959352356,0.0051771956629026875,0.16384519048043092,0.35238418290854573,0.6177297601199401
chicago heights,0.18989494747373686,7647.0,646.0,31861.0,0.09610036862187156,29471.0,0.027314987614943505,0.21764938662445588,0.003155644531912728,0.09556065027094622,0.36398507153224136,0.5715667979818924
cicero,0.10705093041900503,16801.0,5837.0,30533.0,0.0276038630199488,81270.0,0.022825150732127476,0.0882113490189693,0.0022148394241417496,0.10329292472956354,0.4009132420091324,0.45555764058297366
collinsville,0.30329630956646364,4206.0,465.0,40476.0,0.022332708452196592,24496.0,0.022779229261920313,0.05862476769724616,0.005104645227156712,0.09009950664771302,0.3894196372206557,0.731366524977905
crest hill,0.19560267539490536,4449.0,1743.0,30614.0,0.025756741882223447,20534.0,0.01344112204149216,0.11293886570095753,0.0015583909613324242,0.010368152583721446,0.3440514469453376,0.7508038585209004
crystal lake,0.4241497582544733,4400.0,298.0,45907.0,0.07253346554288548,39944.0,0.01341878630082115,0.026497199482981473,0.00170238333667134,0.041184800566438515,0.2483999410116502,0.8005308951482082
dekalb,0.48969917150325637,3964.0,785.0,24455.0,0.08286478731242003,42428.0,0.03632035448288866,0.04498942434116504,0.001791269916093146,0.21281811519118501,0.2072286924911436,0.8056218018476927
des plaines,0.3964071019152803,10019.0,1764.0,43608.0,0.03557509431609142,59023.0,0.012164749335004998,0.055388226090357914,0.001982278094979923,0.0798366459845059,0.3201780519435001,0.7477480635098664
edwardsville,0.6004569575471698,2368.0,185.0,46043.0,0.0162203519510329,25047.0,0.00834431269213878,0.07144511347846225,0.002395496466642712,0.07321001288422603,0.20945663967949252,0.9121108421667641
elgin,0.23414434502808434,18985.0,5427.0,32248.0,0.039461360383126864,112112.0,0.014762023690595118,0.046153447918823774,0.002167475381761096,0.11524620864392465,0.3683552163035737,0.5868044776391957
elmhurst,0.6078493332490678,4131.0,636.0,61013.0,0.04252157040828964,46857.0,0.011012228695819195,0.05218787635487756,0.0018140299208229294,0.04488128106018774,0.22880530111089456,0.8950821802117845
elmwood park,0.24766576054839853,5048.0,700.0,36659.0,0.029328018223234623,24185.0,0.01381021294190614,0.08362578963200641,0.001777961546413066,0.0645093858438898,0.27149964463397297,0.6815502320331117
evanston,0.7373986243712145,4697.0,1172.0,43613.0,0.05824730018746865,74047.0,0.027712128783070212,0.09130321402959776,0.00286304644347509,0.11388363471286979,0.23392201676016344,0.8237828104439365
freeport,0.1710353492090686,5743.0,950.0,26769.0,0.06186042223656311,23721.0,0.023186206315079467,0.10252250790818396,0.002655874541545466,0.11768423713816205,0.5182005639018642,0.5441232167655599
galesburg,0.18962756340720077,7529.0,1699.0,21523.0,0.046571184672294416,30220.0,0.045929847782925214,0.163963046482869,0.0019212295869356388,0.2996132960342274,0.5734874819357106,0.5305237667460845
geneva,0.5778912288165639,2341.0,95.0,43930.0,0.029392067862192128,21905.0,0.007441223464962337,0.03925981495373843,0.003008562832677621,0.011156678573003483,0.18066763681262954,0.8237421175640517
glendale heights,0.3545778376817175,5759.0,1757.0,32197.0,0.04415432786711246,33878.0,0.011866107798571343,0.061572292468389224,0.0020662376763681445,0.08098494373064304,0.37538385947672276,0.605791671784793
glenview,0.701881244561793,3471.0,1047.0,71005.0,0.0430189896383502,47581.0,0.00956264054979929,0.06820705334954794,0.0015132090540341734,0.023071252005724446,0.26708693485843027,0.8357054656528238
granite,0.133241959958882,7273.0,1921.0,30772.0,0.044770824464311056,1968.0,0.007113821138211382,0.14957234241357004,0.001524390243902439,0.207736493855886,0.45557332945539153,0.5503526503308369
gurnee,0.4935735412745362,2639.0,426.0,51248.0,0.03165359778597786,30493.0,0.0339094218345194,0.025831247765462997,0.0031810579477257075,0.058693427524510615,0.22600772506685154,0.8107688752434716
hanover park,0.2606810918041218,8086.0,2471.0,35627.0,0.043093723207436485,37699.0,0.007559882224992705,0.016135705419942078,0.0022016499111382265,0.1311530358168933,0.3566134276970161,0.5893745218056619
harvey,0.09651494118506612,6324.0,1391.0,20917.0,0.10854987426655491,1683.0,0.004753416518122401,0.25236024185849154,0.0023767082590612004,0.32373656881394275,0.5713845046527171,0.4303120662176752
highland park,0.7137413784787536,1866.0,168.0,60896.0,0.018423370522607164,29602.0,0.007938652793730154,0.05009359122916481,0.0007474539848640568,0.010279253040945692,0.3108303996686685,0.8138330917374198
hoffman estates,0.46273724534215566,7039.0,1073.0,48542.0,0.02619951674145668,51105.0,0.009744643381273848,0.07657586731748281,0.0020154583700225026,0.03726385924315267,0.2051507111651938,0.7890642143270362
joliet,0.24333940446439917,28708.0,6595.0,34447.0,0.050921539647048424,148155.0,0.019965576592082618,0.07220656561809734,0.0022881441733319835,0.09713345220134412,0.29629806413779464,0.675792517029996
kankakee,0.12076673403147774,7316.0,1674.0,26745.0,0.033191044516072826,25872.0,0.04309678416821274,0.2039671571416958,0.0027829313543599257,0.2594837539172027,0.5021563016404015,0.4770061666196445
lake in the hills,0.4442239185750636,3950.0,272.0,47677.0,0.02803156146179402,28811.0,0.004373329631043699,0.025596960926193922,0.0016660303356356948,0.05303576466163057,0.17785161270099992,0.867222518258471
lansing,0.22457604733477732,5025.0,966.0,34006.0,0.08783882783882783,27570.0,0.05814290895901342,0.1192159383033419,0.003188097768331562,0.29530809830651167,0.46734285160540084,0.47761483299954777
lockport,0.4055435786880197,4090.0,491.0,55723.0,0.036049915267293176,25587.0,0.00922343377496385,0.08817971866470711,0.0017587055926837848,0.07526299504950495,0.20799814356435645,0.8664526608910891
lombard,0.46036067779237005,6949.0,485.0,44972.0,0.05211156771880738,44672.0,0.02222868911174785,0.07084019769357495,0.0016565186246418338,0.0643446923041832,0.27078649133564986,0.8154709182167109
machesney park,0.1556612291578884,5952.0,1144.0,40784.0,0.031129653401797176,22594.0,0.02097902097902098,0.02883748873535596,0.0010179693723997522,0.09977751155228479,0.41783977476324546,0.6765634331541678
melrose park,0.14046222835460503,4338.0,1386.0,32511.0,0.056494700884645706,24863.0,0.01580662027912963,0.10845184414383166,0.0035796162973092548,0.12409717662508207,0.4148490664805444,0.5724568138195777
mokena,0.47251867662753466,3268.0,179.0,51494.0,0.009062941714475763,20573.0,0.015651582170806397,0.0,0.0016526515335634083,0.025962786672436174,0.20443290542814557,0.8958122986682052
morton grove,0.43986947493325423,3609.0,813.0,41932.0,0.020378078390565383,22904.0,0.00929968564442892,0.05606226438039645,0.0024886482710443593,0.039960130482058716,0.3089887640449438,0.778452337803552
mount prospect,0.45627840540189585,7907.0,1931.0,50081.0,0.02882383509440499,54089.0,0.00915158350126643,0.07845991002910822,0.001885780842685204,0.06574491533914438,0.25361506108551973,0.8191868616062488
mundelein,0.38437957540263545,3911.0,1530.0,42274.0,0.038883017188629916,31260.0,0.007837492002559182,0.012542662116040956,0.00236724248240563,0.07437912209283978,0.32058189655172414,0.7165948275862069
niles,0.3849345261247245,6910.0,1376.0,36204.0,0.03731245923026745,29104.0,0.022677295217152282,0.01788527476600871,0.0023708081363386477,0.07732598208132323,0.34979324603721573,0.7166092350103377
normal,0.5005298352029817,5359.0,303.0,20845.0,0.04704764585825885,55013.0,0.019831676149273808,0.11362262220361843,0.001635976950902514,0.26873903763656726,0.21213737789959713,0.8688213976931992
oak lawn,0.30087619783243624,11354.0,2260.0,40892.0,0.047892059660315546,55361.0,0.01647369086541067,0.08535554750694192,0.0023120969635664094,0.12601120099564406,0.3655514477103847,0.6504630476957429
oak park,0.6815386736522818,2968.0,898.0,60513.0,0.048188270451998506,52311.0,0.03351111620882797,0.03383785266816041,0.002618952036856493,0.06334319867778761,0.19041653013627338,0.8484223511497465
o'fallon,0.45484672742336374,2479.0,287.0,49712.0,0.013794469011946406,29686.0,0.016068180287003974,0.04425006431695395,0.002223270228390487,0.03415704608338899,0.2438038090268719,0.8301917558048526
orland park,0.43896685648931355,9842.0,1393.0,49699.0,0.06078908913784705,58519.0,0.016644166851791726,0.06450391315324414,0.002170235308190502,0.06004248044345439,0.3325217151047333,0.8100813345075895
palatine,0.4976437113768728,7891.0,932.0,50565.0,0.03678036942159903,67984.0,0.0051776888679689334,0.07043568837326246,0.0019269239821134384,0.13739505163830895,0.2823030573532694,0.6949936770066205
park ridge,0.611712673478725,3663.0,489.0,68603.0,0.037107568420479894,37206.0,0.00822447992259313,0.07962374138844727,0.002282844424152494,0.043803331978870375,0.24618718678044155,0.858837870784234
pekin,0.19539635329109015,9261.0,1704.0,27705.0,0.04251924810987029,32033.0,0.023507008397589985,0.1444847229414811,0.0019042862048512471,0.1364314283777371,0.5204442369263608,0.6209311632870864
plainfield,0.4949518851553873,4928.0,810.0,52901.0,0.024232633279483037,15145.0,0.0036315615714757345,0.05537986887774778,0.001386596236381644,0.028101234260067325,0.17444208951502307,0.875052985911981
quincy,0.2262720156555773,9997.0,2085.0,32372.0,0.044760247486465586,7143.0,0.05613887722245555,0.10776018686737607,0.004759904801903962,0.12295869356388088,0.39198785570936034,0.6638192764884475
rockford,0.25496100358575485,27520.0,7936.0,26936.0,0.09188350196945515,145719.0,0.045491665465725126,0.10899026235812194,0.002319532799429038,0.23830030760426354,0.4880372254023649,0.5659920981139035
rock island,0.20312187312387434,7483.0,2524.0,30573.0,0.05798385508958456,37517.0,0.027240984087213798,0.11036390259775476,0.002798731241837034,0.1911316268009512,0.3984074249854981,0.6485524442335073
romeoville,0.19728279985930355,7695.0,1215.0,36304.0,0.041697931182334655,39616.0,0.012166801292407109,0.10410120054790105,0.0018931744749596123,0.08434828434242886,0.271353092419405,0.7726104031870709
roselle,0.38242343541944074,3505.0,681.0,44430.0,0.04386241716629852,22642.0,0.0071990106881017575,0.0,0.003013285851253253,0.021957088429917785,0.2177160617605775,0.8467014237016243
st. charles,0.4673391971320188,5749.0,716.0,50053.0,0.023586483773837402,208.0,0.014423076923076924,0.0,0.004807692307692308,0.021654835053391396,0.27318146672217924,0.793909474811158
schaumburg,0.5414201739065112,10116.0,1044.0,52161.0,0.024281848201206643,73412.0,0.02227156323216913,0.04757031661860018,0.0019070451697270202,0.04789486023195841,0.24416311557927545,0.7736267979534704
skokie,0.44883155043386436,9036.0,1866.0,32208.0,0.028849782168707764,63082.0,0.03203766526108874,0.0930053804765565,0.0025205288354839734,0.14348679342405818,0.3758447576752269,0.6042028705670335
south elgin,0.3866439593332301,4632.0,1613.0,51282.0,0.022909577053962082,23634.0,0.0051197427435051195,0.0310967337994365,0.0015232292460015233,0.019856136670163345,0.20826464858384536,0.8230555971826765
south holland,0.32895226286422813,3865.0,777.0,33983.0,0.08727998548357829,21438.0,0.030506577106073327,0.09239574816026165,0.0020990764063811922,0.13230130075671398,0.3574855334091696,0.6545823235570503
